4,True,False,0.01,OWZIHZ,-0.118497,0,0,data,evo
3,True,False,0.01,MXNIZM,-0.00979871,0,1,data,evo
3,True,False,0.01,KRGKZT,-0.100148,0,2,data,evo
5,True,False,0.01,KDPUPI,-0.0738961,0,3,data,evo
1,True,False,0.01,JWOZVP,-0.311411,0,4,data,evo
3,True,False,0.01,ENMZAA,-0.242141,1,0,data,evo
5,True,False,0.01,RPCMGR,0.116329,1,1,data,evo
5,True,False,0.01,CZZAIG,-0.354473,1,2,data,evo
2,True,False,0.01,TZNRMI,0.0890819,1,3,data,evo
2,True,False,0.01,ZMGYCO,-0.0287204,1,4,data,evo
4,True,False,0.01,ASLAZO,-0.152383,2,0,data,evo
3,True,False,0.01,TNRZHO,-0.164627,2,1,data,evo
5,True,False,0.01,PHRXQU,0.197188,2,2,data,evo
3,True,False,0.01,HSCCOB,0.219291,2,3,data,evo
3,True,False,0.01,ZYLAFA,-0.158885,2,4,data,evo
1,True,False,0.01,DITCME,-0.287613,3,0,data,evo
5,True,False,0.01,NOIMTV,-0.287697,3,1,data,evo
4,True,False,0.01,RWQXEZ,0.184866,3,2,data,evo
2,True,False,0.01,MHHOQL,-0.287747,3,3,data,evo
1,True,False,0.01,FNOQVW,0.132181,3,4,data,evo
3,True,False,0.01,JCMLMW,0.00286093,4,0,data,evo
4,True,False,0.01,AKBICI,0.0149198,4,1,data,evo
4,True,False,0.01,YKNFAV,-0.16087,4,2,data,evo
2,True,False,0.01,LXAHML,0.0420052,4,3,data,evo
4,True,False,0.01,QXOYKS,-0.111888,4,4,data,evo
5,True,False,0.01,SAHFDG,-0.260272,5,0,data,evo
2,True,False,0.01,ITRZZS,-0.0988313,5,1,data,evo
1,True,False,0.01,WVNOHV,0.247194,5,2,data,evo
4,True,False,0.01,AOYIXO,0.0958546,5,3,data,evo
5,True,False,0.01,THHISO,0.0934511,5,4,data,evo
5,True,False,0.01,XRFVPH,-0.290956,6,0,data,evo
2,True,False,0.01,NBIFOA,-0.300951,6,1,data,evo
3,True,False,0.01,AFQFCU,-0.180172,6,2,data,evo
4,True,False,0.01,PDZFEP,-0.278269,6,3,data,evo
1,True,False,0.01,FRIWOR,-0.376242,6,4,data,evo
1,True,False,0.01,YYVKUD,0.102166,7,0,data,evo
1,True,False,0.01,QQOVYG,-0.0736348,7,1,data,evo
4,True,False,0.01,BDPSLP,0.2192,7,2,data,evo
5,True,False,0.01,GFBCZU,-0.317977,7,3,data,evo
3,True,False,0.01,CRDFMW,-0.253557,7,4,data,evo
2,True,False,0.01,RAGLVD,-0.143679,8,0,data,evo
2,True,False,0.01,PVXUGQ,0.297292,8,1,data,evo
4,True,False,0.01,ZORSXB,0.241541,8,2,data,evo
5,True,False,0.01,VAHQFH,-0.178741,8,3,data,evo
5,True,False,0.01,LYSIYF,0.0902199,8,4,data,evo
3,True,False,0.01,HQNGJL,0.0409004,9,0,data,evo
2,True,False,0.01,RCROMA,-0.0992322,9,1,data,evo
4,True,False,0.01,JLXZFP,0.392408,9,2,data,evo
3,True,False,0.01,JWYRFH,0.038628,9,3,data,evo
1,True,False,0.01,YVKNKG,-0.00995272,9,4,data,evo
2,True,False,0.01,YDEOZK,-0.330729,10,0,data,evo
5,True,False,0.01,RDQTVY,0.126582,10,1,data,evo
1,True,False,0.01,KOLICL,-0.124083,10,2,data,evo
2,True,False,0.01,FJLYMO,-0.00121117,10,3,data,evo
3,True,False,0.01,PEZQGE,0.133834,10,4,data,evo
5,True,False,0.01,DRFBIC,0.115332,11,0,data,evo
4,True,False,0.01,NIYRVO,-0.102163,11,1,data,evo
2,True,False,0.01,WCYNYD,0.173115,11,2,data,evo
3,True,False,0.01,YOVGLR,0.0272803,11,3,data,evo
1,True,False,0.01,OYVNEP,0.173874,11,4,data,evo
4,True,False,0.01,IBHZNQ,-0.131045,0,0,STM,evo
5,True,False,0.01,TVFPFW,-0.208702,0,1,STM,evo
2,True,False,0.01,NFXUSL,-0.227222,0,2,STM,evo
5,True,False,0.01,AQMUJU,-0.399294,0,3,STM,evo
3,True,False,0.01,FOZSIW,0.34741,0,4,STM,evo
4,True,False,0.01,NFDXAL,0.277139,1,0,STM,evo
5,True,False,0.01,VDUDZV,0.106031,1,1,STM,evo
5,True,False,0.01,WTCWQW,-0.331375,1,2,STM,evo
3,True,False,0.01,GJVRQY,0.0153393,1,3,STM,evo
5,True,False,0.01,GYPLRG,0.321153,1,4,STM,evo
1,True,False,0.01,YURKMT,-0.232554,2,0,STM,evo
4,True,False,0.01,PERKZH,0.0397188,2,1,STM,evo
2,True,False,0.01,HNMRCH,-0.333586,2,2,STM,evo
3,True,False,0.01,EDHGTO,0.0620466,2,3,STM,evo
3,True,False,0.01,RLZATA,0.220481,2,4,STM,evo
5,True,False,0.01,VROIBL,-0.0668341,3,0,STM,evo
5,True,False,0.01,VMZLKD,-0.30655,3,1,STM,evo
