5,True,False,0.01,SITOIE,0.196122,0,0,data,evo
4,True,False,0.01,AVKUUG,0.351221,0,1,data,evo
4,True,False,0.01,DXFTZL,-0.328573,0,2,data,evo
5,True,False,0.01,BMDDMB,-0.211742,0,3,data,evo
2,True,False,0.01,DVELTM,0.182318,0,4,data,evo
1,True,False,0.01,BUCIAE,-0.0913911,1,0,data,evo
2,True,False,0.01,KJMIHQ,-0.075832,1,1,data,evo
3,True,False,0.01,ERPQYE,0.0365351,1,2,data,evo
3,True,False,0.01,JSCKNM,0.315843,1,3,data,evo
5,True,False,0.01,TCQLVM,0.0861884,1,4,data,evo
1,True,False,0.01,GXGLVD,0.243676,2,0,data,evo
5,True,False,0.01,GZLBRA,-0.262845,2,1,data,evo
5,True,False,0.01,HPOTXX,0.382669,2,2,data,evo
5,True,False,0.01,JUHRCM,-0.290366,2,3,data,evo
5,True,False,0.01,PHHRRA,-0.224966,2,4,data,evo
2,True,False,0.01,MRPLPD,-0.209797,3,0,data,evo
1,True,False,0.01,MHDSBG,0.150388,3,1,data,evo
4,True,False,0.01,VLIQSG,0.259954,3,2,data,evo
5,True,False,0.01,POONXF,-0.400887,3,3,data,evo
2,True,False,0.01,HFZZDF,0.165135,3,4,data,evo
5,True,False,0.01,CUBKPN,-0.0122871,4,0,data,evo
5,True,False,0.01,KQDQRQ,-0.170456,4,1,data,evo
1,True,False,0.01,UPRDQS,0.176849,4,2,data,evo
3,True,False,0.01,EOBJPU,-0.343706,4,3,data,evo
4,True,False,0.01,QWZHTL,-0.366407,4,4,data,evo
3,True,False,0.01,UKDAQA,0.0993983,5,0,data,evo
2,True,False,0.01,OTPNDH,-0.172101,5,1,data,evo
2,True,False,0.01,CTWCAA,-0.30608,5,2,data,evo
4,True,False,0.01,ZKRPYD,0.356523,5,3,data,evo
5,True,False,0.01,ZNVYBK,-0.00361115,5,4,data,evo
1,True,False,0.01,IUMWML,-0.000127643,6,0,data,evo
1,True,False,0.01,PKTGTY,0.33552,6,1,data,evo
3,True,False,0.01,YYEVCS,0.235218,6,2,data,evo
4,True,False,0.01,HIPMZC,0.0928842,6,3,data,evo
1,True,False,0.01,RAMEHR,0.320587,6,4,data,evo
4,True,False,0.01,HIUKDV,-0.095459,7,0,data,evo
2,True,False,0.01,HAQRVS,-0.0528467,7,1,data,evo
3,True,False,0.01,LKZRDX,0.263381,7,2,data,evo
1,True,False,0.01,EIFEUQ,-0.401776,7,3,data,evo
1,True,False,0.01,SFOEUL,0.0860665,7,4,data,evo
1,True,False,0.01,NGCRWQ,-0.111852,8,0,data,evo
1,True,False,0.01,COJDWP,0.365562,8,1,data,evo
3,True,False,0.01,OQUDTQ,-0.144092,8,2,data,evo
1,True,False,0.01,KADKSY,-0.0128627,8,3,data,evo
4,True,False,0.01,TFCQIT,-0.196519,8,4,data,evo
4,True,False,0.01,WGQQAE,0.393767,9,0,data,evo
2,True,False,0.01,XVLIZI,0.000246793,9,1,data,evo
3,True,False,0.01,WNDSHJ,0.392747,9,2,data,evo
3,True,False,0.01,XZZLWO,0.105204,9,3,data,evo
4,True,False,0.01,LLSKWZ,-0.178972,9,4,data,evo
3,True,False,0.01,AUQVSQ,0.0906849,10,0,data,evo
2,True,False,0.01,HHYJHC,0.147799,10,1,data,evo
3,True,False,0.01,ZFYYQW,-0.0351893,10,2,data,evo
4,True,False,0.01,FJKTWI,0.021203,10,3,data,evo
3,True,False,0.01,WNMBDL,0.304076,10,4,data,evo
2,True,False,0.01,ABYYPJ,-0.0784514,11,0,data,evo
3,True,False,0.01,YDHNFW,0.204644,11,1,data,evo
4,True,False,0.01,LAARFF,-0.241738,11,2,data,evo
3,True,False,0.01,VCQTGT,-0.33345,11,3,data,evo
2,True,False,0.01,KMMIQZ,-0.0564668,11,4,data,evo
5,True,False,0.01,VJYOLH,-0.355014,0,0,STM,evo
5,True,False,0.01,DBFWRQ,0.396503,0,1,STM,evo
4,True,False,0.01,EWZLYX,0.328494,0,2,STM,evo
1,True,False,0.01,BPDHQS,0.0797658,0,3,STM,evo
2,True,False,0.01,TITAQZ,0.12261,0,4,STM,evo
5,True,False,0.01,XAIWAF,-0.240921,1,0,STM,evo
3,True,False,0.01,BAWSCH,-0.124184,1,1,STM,evo
1,True,False,0.01,RVEABA,0.306001,1,2,STM,evo
5,True,False,0.01,RTJVXN,0.0164789,1,3,STM,evo
4,True,False,0.01,IVKBRE,-0.375958,1,4,STM,evo
