1,True,False,0.01,VBOTWN,0.160748,0,0,data,evo
4,True,False,0.01,RCKTXE,0.279088,0,1,data,evo
2,True,False,0.01,MZUZSH,-0.394085,0,2,data,evo
1,True,False,0.01,BYTDJE,0.0592333,0,3,data,evo
3,True,False,0.01,AOWVAI,0.292802,0,4,data,evo
5,True,False,0.01,BIQSEX,0.29499,1,0,data,evo
3,True,False,0.01,TYUWPH,-0.0573673,1,1,data,evo
4,True,False,0.01,GBJXTN,-0.0517788,1,2,data,evo
4,True,False,0.01,RCAKEQ,0.285325,1,3,data,evo
5,True,False,0.01,NYSXLX,0.160785,1,4,data,evo
5,True,False,0.01,AGTGZG,-0.37258,2,0,data,evo
2,True,False,0.01,BNQMXS,0.289581,2,1,data,evo
5,True,False,0.01,EIDEVH,0.381827,2,2,data,evo
3,True,False,0.01,BLKLDK,-0.246623,2,3,data,evo
4,True,False,0.01,ERGIUV,-0.16757,2,4,data,evo
5,True,False,0.01,OZSSHE,-0.0463698,3,0,data,evo
4,True,False,0.01,GVZEQR,-0.362841,3,1,data,evo
4,True,False,0.01,DSNCTK,0.171427,3,2,data,evo
5,True,False,0.01,RJKYFC,-0.42724,3,3,data,evo
5,True,False,0.01,OSVTQV,0.137948,3,4,data,evo
4,True,False,0.01,VVFZHB,0.170596,4,0,data,evo
2,True,False,0.01,MXVVCC,-0.170814,4,1,data,evo
1,True,False,0.01,PSOXST,-0.157296,4,2,data,evo
1,True,False,0.01,LPOKQU,0.268026,4,3,data,evo
3,True,False,0.01,DNEOLU,0.223273,4,4,data,evo
5,True,False,0.01,XTFTAG,0.025888101567623,5,0,data,evo
2,True,False,0.01,ZTRXGH,0.203720739212971,5,1,data,evo
3,True,False,0.01,FRLZXU,-0.088940698576154,5,2,data,evo
3,True,False,0.01,OPQGWL,-0.151755156571297,5,3,data,evo
1,True,False,0.01,MNNBQK,-0.253934737142183,5,4,data,evo
5,True,False,0.01,YPSSUB,-0.401132,6,0,data,evo
3,True,False,0.01,JSOHQK,0.00666583,6,1,data,evo
5,True,False,0.01,QEJHWN,0.109288,6,2,data,evo
1,True,False,0.01,XVKRQZ,-0.0345152,6,3,data,evo
3,True,False,0.01,CCMOJV,-0.397887,6,4,data,evo
4,True,False,0.01,TQAMXZ,0.375433,7,0,data,evo
1,True,False,0.01,OIHEYG,-0.240801,7,1,data,evo
2,True,False,0.01,IFYTKV,-0.0797055,7,2,data,evo
3,True,False,0.01,IZAUNQ,0.137803,7,3,data,evo
1,True,False,0.01,QFBNIQ,0.288679857347,7,4,data,evo
4,True,False,0.01,KQGJSX,0.191714,8,0,data,evo
4,True,False,0.01,ZQXXDX,-0.398062,8,1,data,evo
1,True,False,0.01,PAYREJ,-1.39526875286,8,2,data,evo
1,True,False,0.01,FRIEOO,-0.0442296,8,3,data,evo
3,True,False,0.01,CRHRYR,0.0271485,8,4,data,evo
3,True,False,0.01,LAMGKB,0.0832667,9,0,data,evo
5,True,False,0.01,EFAYZR,0.347591,9,1,data,evo
3,True,False,0.01,KVGCMW,-0.358813,9,2,data,evo
2,True,False,0.01,KXPEMV,-0.773410840069,9,3,data,evo
1,True,False,0.01,CAIZZU,0.296119,9,4,data,evo
3,True,False,0.01,QQIAVZ,0.171282617437349,10,0,data,evo
5,True,False,0.01,CGWRLK,0.182195775971131,10,1,data,evo
4,True,False,0.01,RAABNY,-0.331817241869592,10,2,data,evo
2,True,False,0.01,FYEYKK,-0.242110452235644,10,3,data,evo
3,True,False,0.01,HEXPKU,-0.26463934338622,10,4,data,evo
3,True,False,0.01,MCKRIW,0.030544378688184,11,0,data,evo
2,True,False,0.01,FQLTFR,0.051105052792563,11,1,data,evo
2,True,False,0.01,WYEYLM,0.212797792076073,11,2,data,evo
3,True,False,0.01,NOXTQW,0.195323691300009,11,3,data,evo
1,True,False,0.01,RYJXRR,0.091973233177804,11,4,data,evo
1,True,False,0.01,AUCISE,-0.154603,0,0,STM,evo
4,True,False,0.01,XCGLPO,-0.351387,0,1,STM,evo
3,True,False,0.01,XMMIXT,-0.405226496166,0,2,STM,evo
4,True,False,0.01,IGQXIB,0.220636,0,3,STM,evo
1,True,False,0.01,FRMOLH,0.003481,0,4,STM,evo
1,True,False,0.01,HUPEEG,-0.418817,1,0,STM,evo
3,True,False,0.01,CZMWOA,-0.074918,1,1,STM,evo
5,True,False,0.01,GQGKCV,-0.114128,1,2,STM,evo
5,True,False,0.01,XHGXUT,0.0193801,1,3,STM,evo
2,True,False,0.01,FKDNGU,-0.431288,1,4,STM,evo
3,True,False,0.01,YKLZYW,0.0299425,2,0,STM,evo
1,True,False,0.01,KORCXK,0.041038,2,1,STM,evo
