2,True,False,0.01,AXMCVP,-0.186701,0,0,data,evo
5,True,False,0.01,XLCRPS,-0.265429,0,1,data,evo
5,True,False,0.01,IRSRIT,0.178775,0,2,data,evo
3,True,False,0.01,SSPHHC,-0.413483,0,3,data,evo
1,True,False,0.01,KFEMKD,0.327777,0,4,data,evo
4,True,False,0.01,HOZIXX,-0.0320138,1,0,data,evo
4,True,False,0.01,RPEXXJ,-0.314194,1,1,data,evo
1,True,False,0.01,LQLDQV,-0.325432,1,2,data,evo
2,True,False,0.01,JLJUKJ,0.41791,1,3,data,evo
1,True,False,0.01,XDEWPF,0.128125,1,4,data,evo
3,True,False,0.01,ZBXKUF,-0.144861,2,0,data,evo
2,True,False,0.01,BDPTVP,0.101943,2,1,data,evo
2,True,False,0.01,JQWADJ,0.0235574,2,2,data,evo
4,True,False,0.01,XETKHG,0.446238,2,3,data,evo
1,True,False,0.01,TKCQZI,0.354417,2,4,data,evo
4,True,False,0.01,DINDFV,-0.426611,3,0,data,evo
2,True,False,0.01,GWXHXM,-0.221795,3,1,data,evo
2,True,False,0.01,YNKCPD,0.0797778,3,2,data,evo
3,True,False,0.01,PSITYE,0.0309838,3,3,data,evo
4,True,False,0.01,BXEAQB,0.282811,3,4,data,evo
4,True,False,0.01,FSBSPU,0.284016,4,0,data,evo
1,True,False,0.01,WHDHZY,-0.269168,4,1,data,evo
5,True,False,0.01,NTHLEX,-0.198189,4,2,data,evo
3,True,False,0.01,NEAIGL,-0.0272089,4,3,data,evo
3,True,False,0.01,FAEJDB,-0.00769845,4,4,data,evo
5,True,False,0.01,PZGSCK,0.075405830039827,5,0,data,evo
4,True,False,0.01,AZETRJ,-0.105666251476486,5,1,data,evo
1,True,False,0.01,ZWRHCH,-0.268357519764139,5,2,data,evo
4,True,False,0.01,SVEQHW,0.103019666836337,5,3,data,evo
3,True,False,0.01,QFSGBY,0.317056460060592,5,4,data,evo
5,True,False,0.01,JQGLOG,-0.355328,6,0,data,evo
2,True,False,0.01,FHITXQ,0.066529,6,1,data,evo
2,True,False,0.01,DTNNNJ,0.0910499,6,2,data,evo
1,True,False,0.01,YJWNFF,0.256687,6,3,data,evo
1,True,False,0.01,BTPMLF,0.198306,6,4,data,evo
4,True,False,0.01,ODGNUM,-0.355759,7,0,data,evo
2,True,False,0.01,LQATEF,-0.000463784,7,1,data,evo
2,True,False,0.01,NREEFO,-0.225712,7,2,data,evo
1,True,False,0.01,VVSAFB,-0.0382693,7,3,data,evo
2,True,False,0.01,OVWWRW,-0.0730975,7,4,data,evo
3,True,False,0.01,BYRYON,-0.027687,8,0,data,evo
3,True,False,0.01,DRNVMU,-0.109339,8,1,data,evo
1,True,False,0.01,TOVWMZ,0.00842565,8,2,data,evo
1,True,False,0.01,NVPSHD,0.437197,8,3,data,evo
3,True,False,0.01,CYWRPI,0.435387,8,4,data,evo
3,True,False,0.01,HBIKNH,-0.361734,9,0,data,evo
3,True,False,0.01,UVLCXL,0.167721,9,1,data,evo
4,True,False,0.01,GDCWBS,-0.1468,9,2,data,evo
4,True,False,0.01,WDZIYJ,0.210362,9,3,data,evo
3,True,False,0.01,XCDCUE,-0.235106,9,4,data,evo
4,True,False,0.01,WNWSMF,-0.131702062104733,10,0,data,evo
4,True,False,0.01,WOCMOW,0.3153974836622,10,1,data,evo
4,True,False,0.01,MESGAH,0.462356231749133,10,2,data,evo
5,True,False,0.01,BQGFZU,-0.482092239226961,10,3,data,evo
3,True,False,0.01,IUUDFI,0.211718302633893,10,4,data,evo
4,True,False,0.01,YNBOPI,-0.442409620404394,11,0,data,evo
3,True,False,0.01,DGLKIE,0.052688505671505,11,1,data,evo
5,True,False,0.01,GQXUVN,-0.328360023774522,11,2,data,evo
4,True,False,0.01,ZSFTVS,-0.458773449872536,11,3,data,evo
